D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_417.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_417.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_417.jpg,0,1,0,30.18994
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_492.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_492.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_492.jpg,0,1,0,30.18994
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_565.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_565.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_565.jpg,0,1,0,30.18996
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_640.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_640.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_640.jpg,0,1,0,30.18993
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_711.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_711.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_711.jpg,0,1,0,30.18996
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_784.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_784.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_784.jpg,0,1,0,30.18994
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_861.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_861.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_861.jpg,0,1,0,30.18993
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_14_937.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_14_937.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_14_937.jpg,0,1,0,30.18994
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_011.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_011.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_011.jpg,-0.15,1,0,30.18398
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_091.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_091.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_091.jpg,0,1,0,30.19061
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_165.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_165.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_165.jpg,0,1,0,30.18965
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_240.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_240.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_240.jpg,0,1,0,30.06106
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_315.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_315.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_315.jpg,0,1,0,30.53586
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_394.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_394.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_394.jpg,0,1,0,30.21023
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_463.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_463.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_463.jpg,0,1,0,30.06136
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_542.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_542.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_542.jpg,0,1,0,30.53196
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_621.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_621.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_621.jpg,0,1,0,30.11186
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_698.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_698.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_698.jpg,-0.15,1,0,30.1819
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_770.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_770.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_770.jpg,-0.3,1,0,30.16922
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_849.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_849.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_849.jpg,0,1,0,30.1903
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_15_927.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_15_927.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_15_927.jpg,0,1,0,30.19044
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_006.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_006.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_006.jpg,0,1,0,30.19038
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_084.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_084.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_084.jpg,0,1,0,30.19038
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_160.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_160.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_160.jpg,0,1,0,30.19029
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_234.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_234.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_234.jpg,0,1,0,30.19029
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_306.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_306.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_306.jpg,0,1,0,30.19032
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_380.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_380.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_380.jpg,0,1,0,30.1903
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_455.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_455.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_455.jpg,0,1,0,30.19029
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_525.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_525.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_525.jpg,-0.15,1,0,30.18414
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_599.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_599.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_599.jpg,0,1,0,30.18454
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_678.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_678.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_678.jpg,0,1,0,30.18977
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_753.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_753.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_753.jpg,0,1,0,30.19025
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_822.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_822.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_822.jpg,0,1,0,30.19027
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_894.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_894.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_894.jpg,0,1,0,30.19029
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_16_967.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_16_967.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_16_967.jpg,0,1,0,30.19031
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_040.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_040.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_040.jpg,0,1,0,30.19031
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_110.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_110.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_110.jpg,0,1,0,30.1903
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_181.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_181.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_181.jpg,-0.05,1,0,30.18966
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_252.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_252.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_252.jpg,-0.25,1,0,30.17478
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_325.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_325.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_325.jpg,0,1,0,30.18931
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_399.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_399.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_399.jpg,0,1,0,30.19016
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_475.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_475.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_475.jpg,0,1,0,30.19027
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_549.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_549.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_549.jpg,0,1,0,30.19029
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_627.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_627.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_627.jpg,-0.2,1,0,30.18037
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_701.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_701.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_701.jpg,-0.4,1,0,30.15782
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_775.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_775.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_775.jpg,0,1,0,30.18897
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_856.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_856.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_856.jpg,0,1,0,30.18999
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_17_928.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_17_928.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_17_928.jpg,0,1,0,30.19024
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_000.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_000.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_000.jpg,0,1,0,30.19027
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_071.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_071.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_071.jpg,-0.2,1,0,30.18069
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_141.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_141.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_141.jpg,-0.35,1,0,30.16424
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_211.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_211.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_211.jpg,0,1,0,30.18785
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_280.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_280.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_280.jpg,0,1,0,30.18967
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_350.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_350.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_350.jpg,0,1,0,30.19009
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_419.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_419.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_419.jpg,-0.2,1,0,30.18199
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_493.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_493.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_493.jpg,-0.4,1,0,30.15948
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_568.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_568.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_568.jpg,0,1,0,30.17795
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_640.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_640.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_640.jpg,0,1,0,30.18836
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_716.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_716.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_716.jpg,0,1,0,30.18998
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_792.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_792.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_792.jpg,0,1,0,30.19025
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_872.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_872.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_872.jpg,-0.05,1,0,30.18981
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_18_944.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_18_944.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_18_944.jpg,-0.2,1,0,30.18077
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_015.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_015.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_015.jpg,0,1,0,30.18947
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_091.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_091.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_091.jpg,0,1,0,30.19035
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_161.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_161.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_161.jpg,-0.05,1,0,30.18993
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_232.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_232.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_232.jpg,-0.25,1,0,30.17595
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_303.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_303.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_303.jpg,-0.4,1,0,30.15904
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_375.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_375.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_375.jpg,0,1,0,30.17541
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_452.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_452.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_452.jpg,0,1,0,30.18865
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_519.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_519.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_519.jpg,0,1,0,30.18961
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_587.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_587.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_587.jpg,0,1,0,30.1897
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_656.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_656.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_656.jpg,-0.2,1,0,30.18086
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_729.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_729.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_729.jpg,-0.35,1,0,30.16619
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_796.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_796.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_796.jpg,-0.5500001,1,0,30.14139
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_865.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_865.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_865.jpg,-0.7,1,0,30.12198
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_19_945.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_19_945.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_19_945.jpg,0,1,0,30.18309
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_20_017.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_20_017.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_20_017.jpg,0,1,0,30.18982
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_20_088.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_20_088.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_20_088.jpg,-0.1,1,0,30.18916
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_20_160.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_20_160.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_20_160.jpg,-0.3,1,0,30.1746
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_20_232.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_20_232.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_20_232.jpg,-0.5000001,1,0,30.1481
D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\center_2020_06_24_02_30_20_308.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\left_2020_06_24_02_30_20_308.jpg,D:\Python_Projects\CarND-Behavioral-Cloning-P3\IMG\right_2020_06_24_02_30_20_308.jpg,0,1,0,30.181
